parent_id,parent_name,child_id,child_name,enzymes,origin,parent_smiles,child_smiles,source,tanimoto,set,transformation
DB00772,Malathion,DBMET00902,Malathion dicarboxylic acid,,DB00772,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,COP(=S)(OC)SC(CC(=O)O)C(=O)O,DrugBank,0.5555555555555556,train,CC.CC>>[H]
DB00790,Perindopril,DBMET00986,Perindoprilat glucuronide,,DB00790,CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)OCC,CCC(NC(C)C(=O)N1C(C(=O)OC2(C(=O)O)OC(C)C(O)C(O)C2O)CC2CCCCC21)C(=O)O,Both,0.4794520547945205,train,C.CC>>CC1OC(C(=O)O)C(O)C(O)C1O
DB00842,Oxazepam,DBMET00650,Oxazepam glucuronide,"UDP-glucuronosyltransferase 2B15, UDP-glucuronosyltransferase 2B7, UDP-glucuronosyltransferase 1A9",DB00842,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,O=C(O)C1OC(OC2N=C(c3ccccc3)c3cc(Cl)ccc3N=C2O)C(O)C(O)C1O,DrugBank,0.373134328358209,train,O.[OH]>>O.O=C(O)C1OC(O)C(O)C(O)C1O
DB00857,Terbinafine,DBMET01203,Terbinafine dihydrodiol derivative (1),"Cytochrome P450 1A2, Cytochrome P450 2C9, Cytochrome P450 2B6",DB00857,CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,CN(CC=CC#CC(C)(C)C)Cc1cc(O)c(O)c2ccccc12,DrugBank,0.6530612244897959,train,[H]>>O.O
DB00857,Terbinafine,DBMET01204,Terbinafine dihydrodiol derivative (2),"Cytochrome P450 1A2, Cytochrome P450 2C9, Cytochrome P450 2B6",DB00857,CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,CN(CC=CC#CC(C)(C)C)Cc1cccc2c(O)c(O)ccc12,DrugBank,0.7083333333333334,train,[H]>>O.O
DB00907,Cocaine,DBMET00358,norcocaine,Cytochrome P450 3A4,DB00907,COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,COC(=O)C1C2CCC(CC1C(=O)Oc1ccccc1)N2,DrugBank,0.3442622950819672,train,C.CN.COC=O>>CCN.CO.O
DB00945,Acetylsalicylic acid,DBMET02417,Phenolic glucuronide,UDP-glucuronosyltransferase 1-6,DB00945,CC(=O)Oc1ccccc1C(=O)O,O=C(O)C1OC(Oc2ccccc2)C(O)C(O)C1O,DrugBank,0.2272727272727272,train,O.O=CO>>O.O=C(O)C(O)C(O)CO
DB00945,Acetylsalicylic acid,DBMET02421,Salicyluric acid,Medium-chain fatty-acid--CoA ligase,DB00945,CC(=O)Oc1ccccc1C(=O)O,O=C(O)CNC(=O)c1ccccc1O,DrugBank,0.2894736842105263,train,CC=O.O>>NCC(=O)O
DB00953,Rizatriptan,DBMET03667,Triazolomethyl-indole-3-acetic acid,Amine oxidase [flavin-containing] A,DB00953,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,O=C(O)Cc1c[nH]c2ccc(Cn3cncn3)cc12,DrugBank,0.68,train,CNC>>O.O
DB00968,Methyldopa,DBMET00637,"3,4-Dihydroxyphenylacetone",,DB00968,CC(N)(Cc1ccc(O)c(O)c1)C(=O)O,CC(=O)Cc1ccc(O)c(O)c1,DrugBank,0.4857142857142857,train,N.O=CO>>O
DB00997,Doxorubicin,DBMET00846,Doxorubicin-semiquinone,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial, NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial, NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial, Nitric oxide synthase 3, Nitric oxide synthase, inducible, Nitric oxide synthase 1, Xanthine dehydrogenase/oxidase, NAD(P)H dehydrogenase [quinone] 1",DB00997,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,COc1cccc2c1C([O])c1c(O)c3c(c(O)c1C2O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,DrugBank,0.6867469879518072,train,O.O.[OH]>>O.O.[O]
DB00997,Doxorubicin,DBMET03627,Doxorubicin deoxaglycone,"NADPH--cytochrome P450 reductase, Xanthine dehydrogenase/oxidase, NAD(P)H dehydrogenase [quinone] 1",DB00997,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3,DrugBank,0.5263157894736842,train,CC1OC(O)CC(N)C1O.O.O>>O.[OH]
DB00998,Frovatriptan,DBMET00886,Hydroxylated N-acetyl desmethyl frovatriptan,,DB00998,CNC1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,CC(=O)NC1CCC2Nc3c(O)cc(C(N)=O)cc3C2C1,DrugBank,0.2769230769230769,train,[H]>>C.O.O
DB00998,Frovatriptan,DBMET00921,N-acetyl desmethyl frovatriptan,,DB00998,CNC1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,CC(=O)NC1CCC2Nc3ccc(C(N)=O)cc3C2C1,DrugBank,0.3442622950819672,train,[H]>>C.O
DB01022,Phylloquinone,DBMET03365,Vitamin K 5 Carbon Metabolite,,DB01022,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)C(=O)O,DrugBank,0.5306122448979592,train,CCC(C)CCCC(C)CCCC(C)C>>O.O
DB01022,Phylloquinone,DBMET03366,Vitamin K 7 Carbon Metabolite,,DB01022,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCC(=O)O,DrugBank,0.625,train,C.CC(C)CCCC(C)CCCC(C)C>>C.C.O.O
DB01029,Irbesartan,DBMET01053,Irbesartan derivative M3,,DB01029,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,O=C(O)CCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,Both,0.7936507936507936,train,[H]>>O.O
DB01035,Procainamide,DBMET00322,N-Acetyl-3-hydroxyprocainamide,Cytochrome P450 2D6,DB01035,CCN(CC)CCNC(=O)c1ccc(N)cc1,CCN(CC)CCNC(=O)c1ccc(NC(C)=O)c(O)c1,DrugBank,0.5681818181818182,train,[H]>>CC=O.O
DB01068,Clonazepam,DBMET03610,3-hydroxy-clonazepam,,DB01068,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,O=C1Nc2ccc([N+](=O)[O-])cc2C(c2ccccc2Cl)=NC1O,DrugBank,0.6296296296296297,train,O>>O.[OH]
DB01079,Tegaserod,DBMET02368,5-methoxyindole-3-carboxylic acid,,DB01079,CCCCCNC(=N)NN=Cc1c[nH]c2ccc(OC)cc12,COc1ccc2[nH]cc(C(=O)O)c2c1,DrugBank,0.3859649122807017,train,CCCCCN=C(N)NN>>O.O
DB01088,Iloprost,DBMET03767,Dinor-iloprost,,DB01088,CC#CCC(C)C(O)C=CC1C(O)CC2CC(=CCCCC(=O)O)CC21,CC#CCC(C)C(O)C=CC1C(O)CC2CC(=CCC(=O)O)CC21,DrugBank,0.8103448275862069,train,CC(=O)O>>O.O
DB01097,Leflunomide,DBMET00226,A771726,Cytochrome P450 1A2,DB01097,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,CC(O)=C(C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,DrugBank,0.4,train,N~O>>N.O
DB01129,Rabeprazole,DBMET01169,Active Metabolite of Rabeprazole,,DB01129,COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C,COCCCOc1cc2[n+](cc1C)-c1nc3ccccc3n1SC2,DrugBank,0.3157894736842105,train,C[S+]([O-])C1NC2CCCCC2N1.N>>CSN1C([N+])NC2CCCCC21
DB01132,Pioglitazone,DBMET01304,Pioglitazone metabolite M-VI,"Cytochrome P450 2C8, Cytochrome P450 3A4",DB01132,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,O=C1NC(=O)C(Cc2ccc(OCCc3ccc(C(=O)O)cn3)cc2)S1,DrugBank,0.7307692307692307,train,C>>O.O
DB01132,Pioglitazone,DBMET01305,Pioglitazone metabolite M-V,"Cytochrome P450 2C8, Cytochrome P450 3A4",DB01132,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,O=C(O)Cc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,DrugBank,0.7647058823529411,train,[H]>>O.O
DB01142,Doxepin,DBMET00873,(E)-2-hydroxydoxepin,Cytochrome P450 2D6,DB01142,CN(C)CCC=C1c2ccccc2COc2ccccc21,CN(C)CCC=C1c2ccccc2COc2ccc(O)cc21,DrugBank,0.7441860465116279,train,CCCN(C)C>>C=CCN(C)C.[OH]
DB01168,Procarbazine,DBMET00946,N-isopropylterephthalamic acid,,DB01168,CNNCc1ccc(C(=O)NC(C)C)cc1,CC(C)NC(=O)c1ccc(C(=O)O)cc1,DrugBank,0.5588235294117647,train,CNN>>O.O
DB01171,Moclobemide,DBMET02164,Moclobemide M9,,DB01171,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,O=C(O)CNC(=O)c1ccc(Cl)cc1,DrugBank,0.4634146341463415,train,C1COCCN1>>O.O
DB01173,Orphenadrine,DBMET00953,"N,N-didemethyl orphenadrine",,DB01173,Cc1ccccc1C(OCCN(C)C)c1ccccc1,Cc1ccccc1C(OCCN)c1ccccc1,DrugBank,0.6756756756756757,train,C.C>>[H]
DB01192,Oxymorphone,DBMET00425,alpha-noroxycodol,Cytochrome P450 3A4,DB01192,CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,COc1ccc2c3c1OC1C(O)CCC4(O)C(C2)NCCC314,DrugBank,0.2876712328767123,train,C.O>>C.O
DB01192,Oxymorphone,DBMET00428,alpha-oxycodol,Cytochrome P450 2D6,DB01192,CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,COc1ccc2c3c1OC1C(O)CCC4(O)C(C2)N(C)CCC314,DrugBank,0.5,train,O>>C.O
DB01221,Ketamine,DBMET00190,6-Hydroxyketamine,,DB01221,CNC1(c2ccccc2Cl)CCCCC1=O,CNC1(c2ccccc2Cl)CCCC(O)C1=O,DrugBank,0.6190476190476191,train,O>>O.[OH]
DB01240,Epoprostenol,DBMET00543,"6,15-Diketo-13,14-dihydro-PGF1-alpha",,DB01240,CCCCCC(O)C=CC1C(O)CC2OC(=CCCCC(=O)O)CC21,CCCCCC(=O)C=CC1C(O)CC(O)C1CC(=O)CCCCC(=O)O,DrugBank,0.3529411764705882,train,CCCCC(=O)O.O>>CCCCC(=O)O.O.O
DB01240,Epoprostenol,DBMET00557,6-Keto-PGF1-alpha,,DB01240,CCCCCC(O)C=CC1C(O)CC2OC(=CCCCC(=O)O)CC21,CCCCCC(O)C=CC1C(O)CC(O)C1CC(=O)CCCCC(=O)O,DrugBank,0.532258064516129,train,CCCCC(=O)O>>CCCCC(=O)O.O
DB01424,Aminophenazone,DBMET01583,"4-(Dimethylamino)-5-methyl-2-phenyl-1,2-dihydro-3H-pyrazol-3-one","Cytochrome P450 2C19, Cytochrome P450 2C8, Cytochrome P450 2D6, Cytochrome P450 2C18, Cytochrome P450 1A2",DB01424,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,CN(C)c1c[nH]n(-c2ccccc2)c1=O,DrugBank,0.4,train,C.C>>[H]
DB01611,Hydroxychloroquine,DBMET02741,Bidesethylchloroquine,Cytochrome P450 3A4,DB01611,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,CC(CCCN)Nc1ccnc2cc(Cl)ccc12,DrugBank,0.660377358490566,train,CC.CCO>>[H]
DB02546,Vorinostat,DBMET00726,4-anilino-4-oxobutanoic acid,,DB02546,O=C(CCCCCCC(=O)Nc1ccccc1)NO,O=C(O)CCC(=O)Nc1ccccc1,DrugBank,0.6129032258064516,train,CCCC(O)=NO>>O.O
DB02703,Fusidic acid,DBMET00715,3-keto fusidic acid,,DB02703,CC(=O)OC1CC2(C)C(CC(O)C3C4(C)CCC(O)C(C)C4CCC32C)C1=C(CCC=C(C)C)C(=O)O,CC(=O)OC1CC2(C)C(CC(O)C3C4(C)CCC(O)C(C)C4CCC32C)C1=C(C(=O)O)C(=O)CC=C(C)C,DrugBank,0.75,train,CC=C(C)C.O=CO>>CC(C)C=CC=O.O.O
DB02789,Pregnenolone,DBMET00500,17-Hydroxypregnenolone sulfate,,DB02789,CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,CC(=O)C1(O)CCC2C3CC=C4CC(OS(=O)(=O)O)CCC4(C)C3CCC21C,DrugBank,0.421875,train,[H]>>O.O=[SH](=O)O
DB02901,Stanolone,DBMET00592,11-Oxo-androsterone glucuronide,,DB02901,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,CC12CC(=O)C3C(CCC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC43C)C1CCC2=O,DrugBank,0.2666666666666666,train,O.O>>O.O.O=C(O)C1OC(O)C(O)C(O)C1O
DB02901,Stanolone,DBMET00601,11-beta-Hydroxyandrosterone-3-glucuronide,,DB02901,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,CC12CC(O)C3C(CCC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC43C)C1CCC2=O,DrugBank,0.2666666666666666,train,O.O>>O.O.O=C(O)C1OC(O)C(O)C(O)C1O
DB04876,Vildagliptin,DBMET03319,Vildagliptin M20.7 metabolite,,DB04876,N#CC1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,O=C(O)C1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,DrugBank,0.6862745098039216,train,N>>O.O
DB04876,Vildagliptin,DBMET03322,Vildagliptin M20.9 metabolite,,DB04876,N#CC1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,N#CC1C(O)C(O)CN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,DrugBank,0.6181818181818182,train,[H]>>O.O
DB04876,Vildagliptin,DBMET03323,Vildagliptin M21.6 metabolite,,DB04876,N#CC1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,O=C(O)CCCNC(=O)CNC12CC3CC(CC(O)(C3)C1)C2,DrugBank,0.4310344827586206,train,C#N>>O.O
DB06016,Cariprazine,DBMET03492,Didesmethyl cariprazine,"Cytochrome P450 3A4, Cytochrome P450 2D6",DB06016,CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,NC(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,DrugBank,0.7636363636363637,train,C.C>>[H]
DB06263,Amrubicin,DBMET02166,Amrubicin Met A,"NADPH--cytochrome P450 reductase, Quinone oxidoreductase",DB06263,CC(=O)C1(N)Cc2c(O)c3c(c(O)c2C(OC2CC(O)C(O)CO2)C1)C(=O)c1ccccc1C3=O,CC(=O)C1(N)CCc2c(O)c3c(c(O)c2C1)C(=O)c1ccccc1C3=O,DrugBank,0.5,train,O.O.OC1CC(O)C(O)CO1>>O.O
DB06263,Amrubicin,DBMET02010,amrubicinol,Carbonyl reductase [NADPH] 3,DB06263,CC(=O)C1(N)Cc2c(O)c3c(c(O)c2C(OC2CC(O)C(O)CO2)C1)C(=O)c1ccccc1C3=O,CC(O)C1(N)Cc2c(O)c3c(c(O)c2C(OC2CCC(O)C(O)O2)C1)C(=O)c1ccccc1C3=O,DrugBank,0.5882352941176471,train,O.O>>O.O
DB06282,Levocetirizine,DBMET02646,Levocetirizine N-dealkylated and Aromatic Hydroxylated Metabolite (M9),,DB06282,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,Oc1ccc(C(O)c2ccc(Cl)cc2)cc1,DrugBank,0.24,train,O=C(O)COCCN1CCNCC1>>O.O
DB06608,Tafenoquine,DBMET02126,"5,6-ortho-quinone",Cytochrome P450 2D6,DB06608,COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc(NC(C)CCCN)c2n1,COc1cc(C)c2c(n1)C(NC(C)CCCN)=CC(=O)C2=O,DrugBank,0.3974358974358974,train,CC(N)CCCN.CO.Oc1cccc(C(F)(F)F)c1>>CC(N)CCCN.O.O
DB06652,Vicriviroc,DBMET00079,Vicriviroc hydroxylamine,Cytochrome P450 3A4,DB06652,COCC(c1ccc(C(F)(F)F)cc1)N1CCN(C2(C)CCN(C(=O)c3c(C)ncnc3C)CC2)CC1C,COCC(c1ccc(C(F)(F)F)cc1)N1CCN(C2(C)CCN(C(=O)C3=C(C)N=CN(O)C3C)CC2)CC1C,DrugBank,0.7236842105263158,train,CC~N>>CCN.O
DB06652,Vicriviroc,DBMET00080,Vicriviroc N-oxide,"Cytochrome P450 3A5, Cytochrome P450 3A4",DB06652,COCC(c1ccc(C(F)(F)F)cc1)N1CCN(C2(C)CCN(C(=O)c3c(C)ncnc3C)CC2)CC1C,COCC(c1ccc(C(F)(F)F)cc1)N1CCN(C2(C)CCN(C(=O)c3c(C)nc[n+]([O-])c3C)CC2)CC1C,Both,0.8108108108108109,train,N>>N.[O-]
DB06685,Laquinimod,DBMET01686,"5-chloro-N-ethyl-4-hydroxy-2-oxo-N-phenyl-1,2-dihydroquinoline-3-carboxamide",Cytochrome P450 3A4,DB06685,CCN(C(=O)c1c(O)c2c(Cl)cccc2n(C)c1=O)c1ccccc1,CCN(C(=O)c1c(O)c2c(Cl)cccc2[nH]c1=O)c1ccccc1,DrugBank,0.6181818181818182,train,C.O.O>>O.[OH]
DB06698,Betahistine,DBMET00688,2-pyridylacetic acid,Monoamine oxidase,DB06698,CNCCc1ccccn1,O=C(O)Cc1ccccn1,DrugBank,0.4242424242424242,train,CN>>O.O
DB08808,Bupranolol,DBMET00809,"carboxybupranolol, 4-chloro-3-[3-(1,1-dimethylethylamino)-2-hydroxy-propyloxy]benzoic acid",,DB08808,Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1,CCCCNCC(O)COc1cc(C(=O)O)ccc1Cl,DrugBank,0.4814814814814814,train,C.C>>CC.O.O
DB08820,Ivacaftor,DBMET02319,M6 (ivacaftor-carboxylate),"Cytochrome P450 3A4, Cytochrome P450 3A5",DB08820,CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O,CC(C)(C)c1cc(C(C)(C)C(=O)O)c(O)cc1NC(=O)c1c[nH]c2ccccc2c1=O,DrugBank,0.8627450980392157,train,[H]>>O.O
DB08877,Ruxolitinib,DBMET03264,Ruxolitinib M49 metabolite,"Cytochrome P450 3A4, Cytochrome P450 2C9",DB08877,N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,N#CCC(C1CCCC1)n1cc(C2=C3C(=O)CNC3=NC(O)N2)cn1,DrugBank,0.4507042253521127,train,[H]>>O.[OH]
DB08881,Vemurafenib,DBMET01854,vemurafenib intermediary metabolite,,DB08881,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cccc(Cl)c4)cc23)c1F,DrugBank,0.5652173913043478,train,CCC[SH](=O)=O.Cl>>Cl
DB08893,Mirabegron,DBMET03329,Mirabegron M12 metabolite,"Cytochrome P450 3A4, Cytochrome P450 2D6, UDP-glucuronosyltransferase 2B7, UDP-glucuronosyltransferase 1A3, UDP-glucuronosyltransferase 1A8",DB08893,Nc1nc(CC(=O)Nc2ccc(CCNCC(O)c3ccccc3)cc2)cs1,Nc1nc(CC(=O)Nc2ccc(CCN(CC(=O)c3ccccc3)C(=O)OC3OC(C(=O)O)C(O)C(O)C3O)cc2)cs1,DrugBank,0.4523809523809524,train,O>>O.O=COC1OC(C(=O)O)C(O)C(O)C1O
DB08921,(4R)-limonene,DBMET01190,Uroterpenol,,DB08921,C=C(C)C1CC=C(C)CC1,CC1=CCC(C(C)(O)CO)CC1,DrugBank,0.4054054054054054,train,C>>CO.O
DB09073,Palbociclib,DBMET02374,Palbociclib M6,Cytochrome P450 3A4,DB09073,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CC(O)NCC4O)cn3)nc2n(C2CCCC2)c1=O,DrugBank,0.7066666666666667,train,[H]>>O.O
DB09073,Palbociclib,DBMET02377,Palbociclib M9,Cytochrome P450 3A4,DB09073,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(NCC(=O)O)cn3)nc2n(C2CCCC2)c1=O,DrugBank,0.6712328767123288,train,CCN>>O.O
DB09085,Tetracaine,DBMET01429,para-aminobenzoic acid,,DB09085,CCCCNc1ccc(C(=O)OCCN(C)C)cc1,Nc1ccc(C(=O)O)cc1,DrugBank,0.2,train,CCCC.CCN(C)C>>[H]
DB09149,Florbetapir F-18,DBMET01427,[18F]AV-267 (N-acetyl–[18F]AV-160),,DB09149,CNc1ccc(C=Cc2ccc(OCCOCCOCCF)nc2)cc1,CC(=O)Nc1ccc(C=Cc2ccc(OCCOCCOCCF)nc2)cc1,DrugBank,0.7391304347826086,train,[H]>>C.O
DB09194,Etoperidone,DBMET02182,Etoperidone M12,,DB09194,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CC,CCc1nn(CCC(=O)O)c(=O)n1CC,DrugBank,0.4107142857142857,train,Clc1cccc(N2CCNCC2)c1>>O.O
DB09216,Tolfenamic acid,DBMET01927,N-(2-methyl-3-chlorophenyl)-5-hydroxy-anthranilic acid,,DB09216,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,Cc1c(Cl)cccc1Nc1cc(O)ccc1C(=O)CC1OC(O)C(O)C(O)C1O,DrugBank,0.4137931034482758,train,O>>CC1OC(O)C(O)C(O)C1O.O
DB09216,Tolfenamic acid,DBMET01929,N-(2-methyl-3-chloro-4-hydroxyphenyl)-anthranilic acid,,DB09216,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,Cc1c(Nc2ccccc2C(=O)OC2OC(O)C(O)C(O)C2O)ccc(O)c1Cl,DrugBank,0.3859649122807017,train,[H]>>O.OC1COC(O)C(O)C1O
DB09216,Tolfenamic acid,DBMET01935,N-(2-methyl-3-chloro-5-hydroxyphenyl)-anthranilic acid form 2,,DB09216,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,Cc1c(Cl)cc(O)cc1Nc1ccccc1C(=O)OC1OC(O)C(O)C(O)C1O,DrugBank,0.4035087719298245,train,[H]>>O.OC1COC(O)C(O)C1O
DB09216,Tolfenamic acid,DBMET01937,N-(2-hydroxymethyl-3-chlorophenyl)-anthranilic acid,,DB09216,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,O=C(OC1OC(O)C(O)C(O)C1O)c1ccccc1Nc1cccc(Cl)c1CO,DrugBank,0.3684210526315789,train,[H]>>O.OC1COC(O)C(O)C1O
DB09216,Tolfenamic acid,DBMET01942,N-(2-methyl-3-chlorophenyl)-4-hydroxy-anthranilic acid,,DB09216,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,Cc1c(Cl)cccc1Nc1ccc(O)cc1C(=O)OC1OC(O)C(O)C(O)C1O,DrugBank,0.4464285714285714,train,[H]>>O.OC1COC(O)C(O)C1O
DB09268,Picosulfuric acid,DBMET03353,Bis-(p-hydroxyphenyl)-pyridyl-2-methane,,DB09268,O=S(=O)(O)Oc1ccc(C(c2ccc(OS(=O)(=O)O)cc2)c2ccccn2)cc1,Oc1ccc(C(c2ccc(O)cc2)c2ccccn2)cc1,DrugBank,0.5675675675675675,train,O=[SH](=O)O.O=[SH](=O)O>>[H]
DB09277,Choline C 11,DBMET01973,betaine,,DB09277,C[N+](C)(C)CCO,C[N+](C)(C)C(=O)[O-],DrugBank,0.2105263157894736,train,CO>>O.[O-]
DB09298,Silibinin,DBMET01841,O-demethylated-silybin,Cytochrome P450 2C8,DB09298,COc1cc(C2Oc3cc(C4Oc5cc(O)cc(O)c5C(=O)C4O)ccc3OC2CO)ccc1O,O=C1c2c(O)cc(O)cc2OC(c2ccc3c(c2)OC(c2ccc(O)c(O)c2)C(CO)O3)C1O,Both,0.7894736842105263,train,C.O.O>>O.[OH]
DB09300,Butylscopolamine,DBMET01509,BA 790 Br (Scopolamine Butylbromide),,DB09300,CCCC[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,C=C(Cc1ccccc1)C(=O)OC1CC2C3OC3C(C1)[N+]2(C)CCCC,DrugBank,0.6166666666666667,train,CO>>C.C
DB09327,Tegafur-uracil,DBMET02003,dihydrotegafur,Cytochrome P450 2A6,DB09327,O=c1[nH]c(=O)n(C2CCCO2)cc1F,O=c1[nH]c(=O)n(C2OCC(O)C2O)cc1F,DrugBank,0.5348837209302325,train,[H]>>O.O
DB09516,Mequinol,DBMET02069,3-hydroxy-4-methoxyanisole,Glutathione S-transferase A1,DB09516,COc1ccc(O)cc1,COc1ccc(OC)c(O)c1,DrugBank,0.5416666666666666,train,[H]>>C.O
DB09546,Iobenguane sulfate I-123,DBMET01492,m-Iodohippuric acid,,DB09546,N=C(N)NCc1cccc(I)c1,O=C(O)CNC(=O)c1cccc(I)c1,DrugBank,0.3658536585365853,train,N.N>>O.O=CO
DB11363,Alectinib,DBMET02146,M1a (Alectinib),,DB11363,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,CCc1cc2c(cc1N1CCC(NCCOCC(=O)O)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,DrugBank,0.6352941176470588,train,[H]>>O.O
DB11363,Alectinib,DBMET02147,M1b (Alectinib),,DB11363,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,CCc1cc2c(cc1N1CCC(N(CCO)CC(=O)O)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,DrugBank,0.6666666666666666,train,[H]>>O.O
DB11366,Roquinimex,DBMET01693,"4-hydroxy-N-methyl-2-oxo-N-phenyl-1,2-dihydroquinoline-3-carboxamide",Cytochrome P450 3A4,DB11366,CN(C(=O)c1c(O)c2ccccc2n(C)c1=O)c1ccccc1,CN(C(=O)c1c(O)c2ccccc2[nH]c1=O)c1ccccc1,DrugBank,0.5531914893617021,train,C.O.O>>O.[OH]
DB11642,Pitolisant,DBMET03081,BP2.951,"Cytochrome P450 2D6, Cytochrome P450 3A4",DB11642,Clc1ccc(CCCOCCCN2CCCCC2)cc1,O=C(O)CCCCNCCCOCCCc1ccc(Cl)cc1,DrugBank,0.4285714285714285,train,[H]>>O.O
DB11682,Daprodustat,DBMET03602,Daprodustat M2 metabolite,"Cytochrome P450 2C8, Cytochrome P450 3A4",DB11682,O=C(O)CNC(=O)C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O,O=C(O)CNC(=O)C1C(=O)N(C2CCC(O)CC2)C(=O)N(C2CCC(O)CC2)C1O,DrugBank,0.5208333333333334,train,[H]>>O.O
