parent_name,parent_smiles,child_name,child_smiles,origin
(s)-bupropion,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,(2S)-1-(3-chlorophenyl)-2-[(1-hydroxy-2-methylpropan-2-yl)amino]propan-1-one,CC(NC(C)(C)CO)C(=O)c1cccc(Cl)c1,(s)-bupropion
(s)-bupropion,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,(2S)-2-(tert-butylamino)-1-(3-chlorophenyl)-3-hydroxypropan-1-one,CC(C)(C)NC(CO)C(=O)c1cccc(Cl)c1,(s)-bupropion
(s)-bupropion,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,(2S)-2-(tert-butylamino)-1-(3-chloro-4-hydroxyphenyl)propan-1-one,CC(NC(C)(C)C)C(=O)c1ccc(O)c(Cl)c1,(s)-bupropion
(s)-bupropion,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,(2S)-2-(tert-butylamino)-1-(3-chloro-5-hydroxyphenyl)propan-1-one,CC(NC(C)(C)C)C(=O)c1cc(O)cc(Cl)c1,(s)-bupropion
17alpha-Ethinylestradiol,C#CC1(O)CCC2C3(C)CCc4cc(O)ccc4C3CCC21C,6beta-OH-17beta-Ethinylestradiol,C#CC1(O)CCC2C3(C)CC(O)c4cc(O)ccc4C3CCC21C,17alpha-Ethinylestradiol
17alpha-Ethinylestradiol,C#CC1(O)CCC2C3(C)CCc4cc(O)ccc4C3CCC21C,6alpha-OH-17beta-Ethinylestradiol,C#CC1(O)CCC2C3(C)CC(O)c4cc(O)ccc4C3CCC21C,17alpha-Ethinylestradiol
Butachlor,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,,CCc1cccc(CC)c1NC(=O)CCl,Butachlor
Butachlor,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,,CCc1cccc(CC)c1NC(=O)CCl,Butachlor
Fluoxetine ,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,Norfluoxetine,NCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,Fluoxetine 
Fluoxetine ,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,p-Trifluoromethylphenol,Oc1ccc(C(F)(F)F)cc1,Fluoxetine 
R-Ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,"R,S-3-Hydroxyibuprofen",CC(CO)Cc1ccc(C(C)C(=O)O)cc1,R-Ibuprofen
R-Ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,R-2-Hydroxyibuprofen,CC(C(=O)O)c1ccc(CC(C)(C)O)cc1,R-Ibuprofen
Mianserine,CN1CCN2c3ccccc3Cc3ccccc3C2C1,Desmethylmianserin,c1ccc2c(c1)Cc1ccccc1N1CCNCC21,Mianserine
Mianserine,CN1CCN2c3ccccc3Cc3ccccc3C2C1,Mianserin N-oxide,C[N+]1([O-])CCN2c3ccccc3Cc3ccccc3C2C1,Mianserine
"N-methyl-3,4methylenedioxyamphetamine ",CNC(C)Cc1ccc2c(c1)OCO2,"N-Methyl-3,4dihydroxyamphetamine ",CNC(C)Cc1ccc(O)c(O)c1,"N-methyl-3,4methylenedioxyamphetamine "
Norverapamil,COc1ccc(CCNCCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,"2-(3,4-dimethoxyphenyl)acetaldehyde",COc1ccc(CC=O)cc1OC,Verapamil
omeprazole,COc1ccc2nc([S+]([O-])Cc3ncc(C)c(OC)c3C)[nH]c2c1,5-Hydroxyomeprazole,COc1ccc2nc([S+]([O-])Cc3ncc(CO)c(OC)c3C)[nH]c2c1,omeprazole
omeprazole,COc1ccc2nc([S+]([O-])Cc3ncc(C)c(OC)c3C)[nH]c2c1,5'-O-Desmethyl omeprazole,COc1c(C)cnc(C[S+]([O-])c2nc3ccc(O)cc3[nH]2)c1C,omeprazole
omeprazole,COc1ccc2nc([S+]([O-])Cc3ncc(C)c(OC)c3C)[nH]c2c1,Omeprazole sulfone,COc1ccc2nc(S(=O)(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,omeprazole
Propafenone ,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,5-Hydroxypropafenone,CCCNCC(O)COc1ccc(O)cc1C(=O)CCc1ccccc1,Propafenone 
Propafenone ,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,N-Despropylpropafenone,NCC(O)COc1ccccc1C(=O)CCc1ccccc1,Propafenone 
(+)-limonene,C=C(C)C1CC=C(C)CC1,Carveol,C=C(C)C1CC=C(C)C(O)C1,(+)-limonene
(+)-limonene,C=C(C)C1CC=C(C)CC1,Perillyl alcohol,C=C(C)C1CC=C(CO)CC1,(+)-limonene
Monodesethylchloroquine,CCNCCCC(C)Nc1ccnc2cc(Cl)ccc12,"N,N-didesethylchloroquinone",CC(CCCN)Nc1ccnc2cc(Cl)ccc12,Monodesethylchloroquine
Styrene,C=Cc1ccccc1,"Styrene 7,8-oxide",c1ccc(C2CO2)cc1,Styrene
YM-64227,CCc1ccc2c(C3CCCCC3)nc(=O)n(CC)c2n1,"M-2 (1,3-cis)",CCc1ccc2c(C3CCCC(O)C3)nc(=O)n(CC)c2n1,YM-64227
YM-64227,CCc1ccc2c(C3CCCCC3)nc(=O)n(CC)c2n1,"M-3 (1,3-trans)",CCc1ccc2c(C3CCCC(O)C3)nc(=O)n(CC)c2n1,YM-64227
Zoplicone,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,"4Ã¢â‚¬Â({[6Ã¢â‚¬Â(5Ã¢â‚¬ÂchloropyridinÃ¢â‚¬Â2Ã¢â‚¬Âyl)Ã¢â‚¬Â7Ã¢â‚¬ÂoxoÃ¢â‚¬Â5H,6H,7HÃ¢â‚¬Âpyrrolo[3,4Ã¢â‚¬Âb]pyrazinÃ¢â‚¬Â5Ã¢â‚¬Âyl]oxy}carbonyl)Ã¢â‚¬Â1Ã¢â‚¬ÂmethylpiperazinÃ¢â‚¬Â1Ã¢â‚¬ÂiumÃ¢â‚¬Â1Ã¢â‚¬Âolate",C[N+]1([O-])CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,Zoplicone
4-VINYLCYCLOHEXENE,C=CC1CC=CCC1,"VCH-7,8-epoxide",C1=CCC(C2CO2)CC1,4-VINYLCYCLOHEXENE
4-VINYLCYCLOHEXENE,C=CC1CC=CCC1,"VCH-1,2-epoxide",C=CC1CCC2OC2C1,4-VINYLCYCLOHEXENE
Disopyramide,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,N-Desisopropyldisopyramide,CC(C)NCCC(C(N)=O)(c1ccccc1)c1ccccn1,Disopyramide
N2-OH-PhIP,Cn1c(NO)nc2ncc(-c3ccccc3)cc21,N2-OH-PhIP-N2-glucuronide,Cn1c(NOC2OC(C(=O)O)C(O)C(O)C2O)nc2ncc(-c3ccccc3)cc21,N2-OH-PhIP
3-Hydroxynevirapine,Cc1c(O)cnc2c1N=C(O)c1cccnc1N2C1CC1,3-Hydroxynevirapine O-glucuronide,Cc1c(OC2OC(C(=O)O)C(O)C(O)C2O)cnc2c1N=C(O)c1cccnc1N2C1CC1,3-Hydroxynevirapine
Ketotifen,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,Ketotifen N-glucuronide,C[N+]1(C2OC(C(=O)O)C(O)C(O)C2O)CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,Ketotifen
4-nitrobenzyl chloride,O=[N+]([O-])c1ccc(CCl)cc1,S-(4-Nitrobenzyl)glutathione,NC(CCC(=O)NC(CSCc1ccc([N+](=O)[O-])cc1)C(=O)NCC(=O)O)C(=O)O,4-nitrobenzyl chloride
4-nitrobenzyl chloride,O=[N+]([O-])c1ccc(CCl)cc1,4-nitrobenzyl-glutathione,NC(CCC(=O)NC(CSCc1ccc([N+](=O)[O-])cc1)C(=O)NCC(=O)O)C(=O)O,4-nitrobenzyl chloride
7-Hydroxy-beta-thujone,CC1C(=O)CC2(C(C)(C)O)CC12,,CC1C(=O)CC2(C(C)(C)OC3OC(C(=O)O)C(O)C(O)C3O)CC12,7-Hydroxy-beta-thujone
"N-hydroxy-2-amino-1-methyl-6-phenylimidazo[4,5-b]pyridine",Cn1c(NO)nc2ncc(-c3ccccc3)cc21,,Cn1c(NOC2OC(C(=O)O)C(O)C(O)C2O)nc2ncc(-c3ccccc3)cc21,"N-hydroxy-2-amino-1-methyl-6-phenylimidazo[4,5-b]pyridine"
6-gingerol,CCCCCC(O)CC(=O)CCc1ccc(OC)c(O)c1,,CCCCCC(O)CC(=O)CCc1ccc(OC)c(OC2OC(C(=O)O)C(O)C(O)C2O)c1,6-gingerol
6-gingerol,CCCCCC(O)CC(=O)CCc1ccc(OC)c(O)c1,,CCCCCC(O)CC(=O)CCc1ccc(OC)c(OC2OC(C(=O)O)C(O)C(O)C2O)c1,6-gingerol
Methyl-4-hydroxybenzoate,CCOC(=O)c1ccc(O)cc1,,CCOC(=O)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1,Methyl-4-hydroxybenzoate
ketotifen,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,,C[N+]1(C2OC(C(=O)O)C(O)C(O)C2O)CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,ketotifen
Fenretinide,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)Nc1ccc(O)cc1,,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)Nc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1,Fenretinide
Fenretinide,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)Nc1ccc(O)cc1,,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)Nc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1,Fenretinide
N-Hydroxymexiletine,Cc1cccc(C)c1OCC(C)NO,,Cc1cccc(C)c1OCC(C)NOC1OC(C(=O)O)C(O)C(O)C1O,N-Hydroxymexiletine
menthol,CC1CCC(C(C)C)C(O)C1,,CC1CCC(C(C)C)C(OC2OC(C(=O)O)C(O)C(O)C2O)C1,menthol
4p-Carboxylumiracoxib,Cc1ccc(Nc2c(F)cc(O)cc2Cl)c(CC(=O)O)c1,,Cc1ccc(Nc2c(F)cc(O)cc2Cl)c(CC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c1,4p-Carboxylumiracoxib
Dihydromorphine,CN1CCC23c4c5ccc(O)c4OC2C(O)CCC3C1C5,,CN1CCC23c4c5ccc(OC6OC(C(=O)O)C(O)C(O)C6O)c4OC2C(O)CCC3C1C5,Dihydromorphine
7-Hydroxy-alpha-thujone,CC1C(=O)CC2(C(C)(C)O)CC12,,CC1C(=O)CC2(C(C)(C)OC3OC(C(=O)O)C(O)C(O)C3O)CC12,7-Hydroxy-alpha-thujone
Lumiracoxib M23,Cc1ccc(Nc2c(F)cc(O)cc2Cl)c(CC(=O)O)c1,Lumiracoxib M22,Cc1ccc(Nc2c(F)cc(O)cc2Cl)c(CC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c1,Lumiracoxib M23
Ethyl-4-hydroxybenzoate,CCOC(=O)c1ccc(O)cc1,,CCOC(=O)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1,Ethyl-4-hydroxybenzoate
3-OH-nevirapine,Cc1c(O)cnc2c1N=C(O)c1cccnc1N2C1CC1,,Cc1c(OC2OC(C(=O)O)C(O)C(O)C2O)cnc2c1N=C(O)c1cccnc1N2C1CC1,nevirapine
Neomenthol,CC1CCC(C(C)C)C(O)C1,,CC1CCC(C(C)C)C(OC2OC(C(=O)O)C(O)C(O)C2O)C1,Neomenthol
(11S)-11-hydroperoxylinoleic acid,CCCCCC=CC(C=CCCCCCCCC(=O)O)OO,,CCCCCC=CC(C=CCCCCCCCC(=O)O)OOSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,(11S)-11-hydroperoxylinoleic acid
N-OH-mexiletine,Cc1cccc(C)c1OCC(C)NO,,Cc1cccc(C)c1OCC(C)NOC1OC(C(=O)O)C(O)C(O)C1O,N-OH-mexiletine
(11R)-11-hydroperoxylinoleic acid,CCCCCC=CC(C=CCCCCCCCC(=O)O)OO,,CCCCCC=CC(C=CCCCCCCCC(=O)O)OOSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,(11R)-11-hydroperoxylinoleic acid
Dihydroisomorphine,CN1CCC23c4c5ccc(O)c4OC2C(O)CCC3C1C5,,CN1CCC23c4c5ccc(OC6OC(C(=O)O)C(O)C(O)C6O)c4OC2C(O)CCC3C1C5,Dihydroisomorphine
Quercitrin,CC1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,L-Rhamnose,CC1OC(O)C(O)C(O)C1O,Quercitrin
Quercitrin,CC1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,alpha-L-Rhamnose,CC1OC(O)C(O)C(O)C1O,Quercitrin
